url,property_code,property_type,member_code,agency_code,type_slug,price_baht,price_history,province,district,subdistrict,deed_type,land_size,usable_area,bedrooms,bathrooms,contact_name,agency_name,contact_info,source_url,posted_date,updated_date,is_auction,scraped_at
https://www.taladnudbaan.com/property/condominium/GHB/1101106181,GHB19083001102,คอนโด,GHB,1101106181,condominium,47000,"[{""""date"""":""""13 ก.ย. 2566"""",""""time"""":""""14:00:12"""",""""price"""":47000,""""price_per_unit"""":2410},{""""date"""":""""25 พ.ค. 2564"""",""""time"""":""""15:16:51"""",""""price"""":56000,""""price_per_unit"""":2872},{""""date"""":""""12 มิ.ย. 2563"""",""""time"""":""""16:46:11"""",""""price"""":68000,""""price_per_unit"""":3487},{""""date"""":""""30 ส.ค. 2562"""",""""time"""":""""12:19:57"""",""""price"""":55000,""""price_per_unit"""":2821}]",สมุทรปราการ,เมืองสมุทรปราการ,สำโรงเหนือ,,,,,,ฝ่ายบริหาร NPA,ธนาคารอาคารสงเคราะห์,โทร 0-2645-9000 กด 5 วันและเวลาทำการ,https://www.ghbhomecenter.com/npa-1101106181,16-มิ.ย.-63,21-พ.ค.-67,FALSE,35:42.4
https://www.taladnudbaan.com/property/condominium/GHB/1101101481,GHB200625142013,คอนโด,GHB,1101101481,condominium,47000,"[{""""date"""":""""13 ก.ย. 2566"""",""""time"""":""""14:00:10"""",""""price"""":47000,""""price_per_unit"""":2410},{""""date"""":""""01 ธ.ค. 2563"""",""""time"""":""""10:31:26"""",""""price"""":50000,""""price_per_unit"""":2564},{""""date"""":""""25 มิ.ย. 2563"""",""""time"""":""""13:56:22"""",""""price"""":0,""""price_per_unit"""":0}]",สมุทรปราการ,เมืองสมุทรปราการ,สำโรงเหนือ,,,,,,ฝ่ายบริหาร NPA,ธนาคารอาคารสงเคราะห์,โทร 0-2645-9000 กด 5 วันและเวลาทำการ,https://www.ghbhomecenter.com/npa-1101101481,25-มิ.ย.-63,21-พ.ค.-67,FALSE,35:43.9
https://www.taladnudbaan.com/property/condominium/GHB/1101102041,GHB200625142014,คอนโด,GHB,1101102041,condominium,47000,"[{""""date"""":""""13 ก.ย. 2566"""",""""time"""":""""14:00:11"""",""""price"""":47000,""""price_per_unit"""":2410},{""""date"""":""""12 มี.ค. 2564"""",""""time"""":""""15:28:27"""",""""price"""":41000,""""price_per_unit"""":2103},{""""date"""":""""25 มิ.ย. 2563"""",""""time"""":""""13:56:22"""",""""price"""":60000,""""price_per_unit"""":3077}]",สมุทรปราการ,เมืองสมุทรปราการ,สำโรงเหนือ,,,,,,ฝ่ายบริหาร NPA,ธนาคารอาคารสงเคราะห์,โทร 0-2645-9000 กด 5 วันและเวลาทำการ,https://www.ghbhomecenter.com/npa-1101102041,25-มิ.ย.-63,21-พ.ค.-67,FALSE,35:45.3
https://www.taladnudbaan.com/property/condominium/GHB/1101100351,GHB200625141764,คอนโด,GHB,1101100351,condominium,47000,"[{""""date"""":""""13 ก.ย. 2566"""",""""time"""":""""14:00:11"""",""""price"""":47000,""""price_per_unit"""":2410},{""""date"""":""""12 มี.ค. 2564"""",""""time"""":""""15:28:15"""",""""price"""":50000,""""price_per_unit"""":2564},{""""date"""":""""25 มิ.ย. 2563"""",""""time"""":""""13:56:03"""",""""price"""":62000,""""price_per_unit"""":3179}]",สมุทรปราการ,เมืองสมุทรปราการ,สำโรงเหนือ,,,,,,ฝ่ายบริหาร NPA,ธนาคารอาคารสงเคราะห์,โทร 0-2645-9000 กด 5 วันและเวลาทำการ,https://www.ghbhomecenter.com/npa-1101100351,25-มิ.ย.-63,21-พ.ค.-67,FALSE,35:46.8
https://www.taladnudbaan.com/property/condominium/GHB/1101100031,GHB200625141820,คอนโด,GHB,1101100031,condominium,47000,"[{""""date"""":""""13 ก.ย. 2566"""",""""time"""":""""14:00:11"""",""""price"""":47000,""""price_per_unit"""":2410},{""""date"""":""""01 ธ.ค. 2563"""",""""time"""":""""10:31:26"""",""""price"""":48000,""""price_per_unit"""":2462},{""""date"""":""""25 มิ.ย. 2563"""",""""time"""":""""13:56:13"""",""""price"""":0,""""price_per_unit"""":0}]",สมุทรปราการ,เมืองสมุทรปราการ,สำโรงเหนือ,,,,,,ฝ่ายบริหาร NPA,ธนาคารอาคารสงเคราะห์,โทร 0-2645-9000 กด 5 วันและเวลาทำการ,https://www.ghbhomecenter.com/npa-1101100031,25-มิ.ย.-63,21-พ.ค.-67,FALSE,35:48.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2071657,LED2606131029948,ที่ดินเปล่า,LED,2071657,residential-land-lot,46980,,นครสวรรค์,หนองบัว,ทุ่งทอง,33580,"0 ไร่, 2 งาน, 61 ตร.ว.",,,,"นายไกรสร ลุงกุย,นายศักดา ศาสตรานนท์",กรมบังคับคดี,(056)882266 - 7,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=610&deed_no=33580&addrno=-&law_suit_no=%E0%B8%9C%E0%B8%9A.3718,15-มิ.ย.-69,16-มิ.ย.-69,TRUE,35:49.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/2072137,LED2605311023434,ที่ดินเปล่า,LED,2072137,residential-land-lot,46980,,ปัตตานี,เมืองปัตตานี,บาราเฮาะ,29825,"0 ไร่, 2 งาน, 61 ตร.ว.",,,,"นางสาวฌัลลิกา ทองไชย,นายภาณุมาศ ดิสสระ",กรมบังคับคดี,(073)335 162-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=906&deed_no=29825&addrno=-&law_suit_no=%BC%BA.2250,5-มิ.ย.-69,5-มิ.ย.-69,TRUE,35:51.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/1914028,LED260103918655,ที่ดินเปล่า,LED,1914028,residential-land-lot,46900,,อุดรธานี,บ้านดุง,นาไหม,35153,"1 ไร่, 0 งาน, 69 ตร.ว.",,,,"นายอดิพงษ์ แก้วแสนเมือง,นายมะรุต แก้วศรี",กรมบังคับคดี,"(042)246018,248012",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=409&deed_no=35153&addrno=-&law_suit_no=%BC%BAE.1621,7-ม.ค.-69,12-มิ.ย.-69,TRUE,35:52.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/1968173,,,,,,,,,,,,,,,,,,,,,,,35:52.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/1966062,,,,,,,,,,,,,,,,,,,,,,,35:53.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/1998236,LED260219953386,ที่ดินเปล่า,LED,1998236,residential-land-lot,46875,,พัทลุง,ป่าพะยอม,เกาะเต่า,18614,"0 ไร่, 1 งาน, 25 ตร.ว.",,,,"นายเวนิชย์ พฤกษารัตน์,นางสาวอารีย์ ฉิมประสิทธิ์",กรมบังคับคดี,"(074)611677,612401",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=902&deed_no=18614&addrno=-&law_suit_no=%BC%BAE.5075,23-เม.ย.-69,15-มิ.ย.-69,TRUE,35:54.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/2004778,LED260310968298,ที่ดินเปล่า,LED,2004778,residential-land-lot,46875,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,4620,"0 ไร่, 0 งาน, 75 ตร.ว.",,,,"นายอัฐพงศ์ พรมโคตร,นายกิจจา ศรีเสริม",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2562&Law_Court_ID=302&deed_no=4620&addrno=-&law_suit_no=%BC%BA.311,13-มี.ค.-69,22-มิ.ย.-69,TRUE,35:55.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/1975786,LED260210949725,ที่ดินเปล่า,LED,1975786,residential-land-lot,46875,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,4628,"0 ไร่, 0 งาน, 75 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2557&Law_Court_ID=313&deed_no=4628&addrno=-&law_suit_no=%BC%BA.40,22-พ.ค.-69,22-พ.ค.-69,TRUE,35:57.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/1924807,LED251204897791,ที่ดินเปล่า,LED,1924807,residential-land-lot,46875,,นราธิวาส,สุไหงโก-ลก,ปูโยะ,10392,"1 ไร่, 2 งาน, 25 ตร.ว.",,,,"นางสาวจตุรพร ศรีสมบัณฑิต,นางสาวพิชญาภา เพชรสงค์",กรมบังคับคดี,(073)532739-40,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2554&Law_Court_ID=904&deed_no=10392&addrno=-&law_suit_no=%CD.840,22-เม.ย.-69,12-มิ.ย.-69,TRUE,35:58.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/1997287,LED260219951815,ที่ดินเปล่า,LED,1997287,residential-land-lot,46800,,บุรีรัมย์,ลำปลายมาศ,โคกล่าม,61010,"0 ไร่, 0 งาน, 26 ตร.ว.",,,,"นางจันทภา จิตต์พิริยะการ,นางสาวพิชญาภา ตั้งนิติธาดา",กรมบังคับคดี,(044)614338-9,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=305&deed_no=61010&addrno=-&law_suit_no=%BC%BA.327,13-มี.ค.-69,12-มิ.ย.-69,TRUE,35:59.8
https://www.taladnudbaan.com/property/townhouse/LED/2007885,LED260310968494,ทาวน์เฮ้าส์,LED,2007885,townhouse,46800,,ร้อยเอ็ด,เมืองร้อยเอ็ด,สะอาดสมบูรณ์,14052,"0 ไร่, 0 งาน, 39.60 ตร.ว.",,,,"นายจิระยุทธ รจพจน์,นางสาวเสาวนีย์ ชาววัง",กรมบังคับคดี,"(043)514321-2,519161",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=403&deed_no=14052&addrno=%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%8E&law_suit_no=%E0%B8%9C%E0%B8%9AE.5832,10-มี.ค.-69,11-มิ.ย.-69,TRUE,36:01.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1956769,LED260111925267,ที่ดินเปล่า,LED,1956769,residential-land-lot,46800,,ลำปาง,แจ้ห่ม,เมืองมาย,28713,"0 ไร่, 3 งาน, 12 ตร.ว.",,,,"นายเอนก อินต๊ะวงศ์,",กรมบังคับคดี,"(054)224920,226660",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=510&deed_no=28713&addrno=-&law_suit_no=%BC%BA.970,9-ก.พ.-69,15-มิ.ย.-69,TRUE,36:02.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/2027195,LED260327979839,ที่ดินเปล่า,LED,2027195,residential-land-lot,46800,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,6599,"0 ไร่, 0 งาน, 80 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=302&deed_no=6599&addrno=-&law_suit_no=%BC%BA.2,23-เม.ย.-69,15-มิ.ย.-69,TRUE,36:04.0
https://www.taladnudbaan.com/property/residential-land-lot/LED/2047181,LED260426998019,ที่ดินเปล่า,LED,2047181,residential-land-lot,46800,,สงขลา,หาดใหญ่,ควนลัง,23136,"0 ไร่, 0 งาน, 15.60 ตร.ว.",,,,"นางปุญญธิดา สนธิคุณ,นายภานุวัฒน์ ปานประดิษฐ์",กรมบังคับคดี,"(074)311292,314904",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=901&deed_no=23136&addrno=-&law_suit_no=%BC%BAE.383,22-พ.ค.-69,22-พ.ค.-69,TRUE,36:05.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/2001326,LED260310968852,ที่ดินเปล่า,LED,2001326,residential-land-lot,46800,,อุบลราชธานี,ดอนมดแดง,เหล่าแดง,19606,"0 ไร่, 1 งาน, 20 ตร.ว.",,,,"นายอัฐพงศ์ พรมโคตร,นายกิจจา ศรีเสริม",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=302&deed_no=19606&addrno=-&law_suit_no=%BC%BAE.528,13-มี.ค.-69,22-มิ.ย.-69,TRUE,36:06.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/2044066,LED2605081007790,ที่ดินเปล่า,LED,2044066,residential-land-lot,46800,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,6578,"0 ไร่, 0 งาน, 80 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=320&deed_no=6578&addrno=-&law_suit_no=%BC%BAE.2009,22-พ.ค.-69,22-พ.ค.-69,TRUE,36:08.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2003276,LED260309964794,ที่ดินเปล่า,LED,2003276,residential-land-lot,46800,,อุบลราชธานี,เหล่าเสือโก้ก,เหล่าเสือโก้ก,16152,"0 ไร่, 0 งาน, 90 ตร.ว.",,,,"นายอัฐพงศ์ พรมโคตร,นายกิจจา ศรีเสริม",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=329&deed_no=16152&addrno=-&law_suit_no=%BC%BAE.2071,13-มี.ค.-69,22-มิ.ย.-69,TRUE,36:09.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2045671,LED2605081007349,ที่ดินเปล่า,LED,2045671,residential-land-lot,46800,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,12448,"0 ไร่, 0 งาน, 80 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=302&deed_no=12448&addrno=-&law_suit_no=%BC%BAE.385,22-พ.ค.-69,22-พ.ค.-69,TRUE,36:10.9
https://www.taladnudbaan.com/property/townhouse/LED/1997061,,,,,,,,,,,,,,,,,,,,,,,36:11.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1982703,LED260206944107,ที่ดินเปล่า,LED,1982703,residential-land-lot,46750,,ร้อยเอ็ด,เมืองร้อยเอ็ด,แคนใหญ่,16814,"0 ไร่, 0 งาน, 93.50 ตร.ว.",,,,"นายจิระยุทธ รจพจน์,นางสาวเสาวนีย์ ชาววัง",กรมบังคับคดี,"(043)514321-2,519161",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=403&deed_no=16814&addrno=-&law_suit_no=%BC%BA.2128,9-ก.พ.-69,25-มิ.ย.-69,TRUE,36:12.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1897760,LED251030881458,ที่ดินเปล่า,LED,1897760,residential-land-lot,46650,,สุราษฎร์ธานี,เวียงสระ,เวียงสระ,6135,"0 ไร่, 0 งาน, 31.10 ตร.ว.",,,,"นางสาวสุกานดา อุ่นใหม่,นางสาวกมนรัตน์ แก้วมงคล",กรมบังคับคดี,(077)361054,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2562&Law_Court_ID=828&deed_no=6135&addrno=-&law_suit_no=%BC%BA.3475,10-มิ.ย.-69,11-มิ.ย.-69,TRUE,36:14.2
